TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
-0.2757465875281433,-0.2628127497859786,-0.2777843396305684,-0.2587200699946529,-0.2537957800540146,-0.2664927659175311,-0.2852235913924329,-0.3048856129552198,-0.30877452027465807,-0.28958794699995033,-0.2902606943625216,-0.2757465875281433,-0.32872738181361105,-0.2979157140770193,-0.25559731691595095,-0.23283249597686947,-0.2753251235276598,-0.276342328111935,-0.2482633131372596,-0.31310802634684426,-0.29850064687736333,-0.2681193469881745,-0.29981767154722516,-0.2800320775366929,-0.27373595165247816,-0.3061545616566855,-0.2772015456680325,-0.2907577516056495,-0.29198912239600344,-0.3243515660228019,-0.2613258449019939,-0.26975662980959314,538
0.33823049492941515,0.13853998404116583,0.1897883242333049,0.11544778686784124,0.11256524219605064,0.16536646552648326,0.36555361163618083,0.87689707100134,1.2042244625961434,0.8751552324134017,0.5130850330332478,0.33823049492941515,0.43816736104962173,0.7049726890472486,0.24409299560419684,0.3117236920647215,0.28341133291645676,0.2809466189196919,0.3350252563935385,0.3323247923223727,0.3494125009060856,0.1837311801293513,0.2866450702082403,0.21713976573981886,0.31798052712041763,0.9388298431156311,0.3895110107686594,0.4806891285756287,0.32798512538044783,0.717905108350623,0.4008139423971547,0.6176818043317853,19213
-0.21923849350591762,-0.20661032199924145,-0.21736401154961674,-0.21753467400841744,-0.20469030085469983,-0.21058195174531635,-0.23010346896414557,-0.2347843526039056,-0.23614515908857758,-0.2203443883068928,-0.2289541813207036,-0.21923849350591762,-0.19952586935955466,-0.24056096056191073,-0.23243294313448612,-0.19462350993786412,-0.2197298334172124,-0.21979004298780844,-0.21514080940814828,-0.2799857657502896,-0.21780041648647688,-0.2396326598166752,-0.20583711794187753,-0.23827141546662603,-0.2169788345940498,-0.22853166698017555,-0.22145922421631598,-0.21954952333748698,-0.22905145922236536,-0.22191072225007114,-0.20790069909721232,-0.21247249052888492,2075
0.09655921646049079,0.0997961827583938,0.08331394386644392,0.05082995250687484,0.05841188304880935,0.06363432143177579,0.08779016640800877,0.17005373883893926,0.19787275533624973,0.2303434904354751,0.1374764316536788,0.09655921646049079,0.1834675075057701,0.22471499950348092,0.007680122011011905,0.11040374824161871,0.10052524852916676,0.09553401547835408,0.21199881397112505,0.007330256891168804,-0.017238823984339208,0.18855895618136176,0.1562447326307122,0.11643054638603308,0.1109776309688317,0.20834800359428227,0.09777207166817792,0.17830128210730573,0.14994721928648141,0.19846977110301173,0.09810163320158735,0.1269243915915714,8778
-0.23735919795707053,-0.24300601411336062,-0.24549257556873882,-0.22147366873130028,-0.21827503659691389,-0.223267070947249,-0.24170995938999318,-0.2577097175203089,-0.25656794035319236,-0.2389403658598318,-0.2451362225955698,-0.23735919795707053,-0.2436078515610489,-0.23478487208831994,-0.2430871454771781,-0.21048531804812606,-0.24276727391300854,-0.24432786871069817,-0.2038868313071375,-0.2783619533105769,-0.27003916989148774,-0.21061033273726643,-0.24659059294278823,-0.2337408739894584,-0.23437696745235048,-0.24955422455010182,-0.2350292147283939,-0.2380197295900772,-0.24598546857655404,-0.2526716702961124,-0.23373794475195414,-0.2338958271704506,1420
-0.2724675509083098,-0.2689004402232268,-0.278107904400727,-0.2590132044856581,-0.25362875461456114,-0.261092170613738,-0.2769791286360651,-0.29351569208916545,-0.29502408255786444,-0.28006317800942054,-0.29608209568207494,-0.2724675509083098,-0.30723830567580673,-0.28535573002637266,-0.2541289869348743,-0.2347859206209904,-0.2719783585473114,-0.2728724467222864,-0.24775176867812274,-0.30499931335776836,-0.2860138391286521,-0.26276328372647917,-0.29764264493261977,-0.27712139112483747,-0.27014225711872986,-0.2890124054486763,-0.27196524187656335,-0.2847810198499798,-0.2881990141330861,-0.30552770229313486,-0.2598770273886439,-0.26614726331019894,677
-0.10852391068254837,-0.0902049841384326,-0.09760190462157535,-0.11400323596650615,-0.10801968817547437,-0.11226181166036966,-0.11988463829654851,-0.111729474792506,-0.11153463499278213,-0.10438410551742745,-0.15962936731605573,-0.10852391068254837,-0.0528767225931136,-0.11111039440638375,-0.15908692391974663,-0.07829707238046289,-0.13022282436349383,-0.13070338138125995,-0.11743581771300912,-0.21023452274512436,-0.07781567116178995,-0.18118531006231525,-0.044724782550873726,-0.15648159704092526,-0.10147117978050685,-0.09972018269033031,-0.11291691890768554,-0.06437416317573544,-0.06492276454199007,-0.04279706767601358,-0.061419211757887525,-0.07531656355190464,4966
-0.2628324799412888,-0.2648782161843307,-0.2736427105725382,-0.26047887694068433,-0.2506779718508835,-0.256277686428186,-0.2670857733284238,-0.2586108301297398,-0.2590926108848004,-0.2610136400283611,-0.27469868399743036,-0.2628324799412888,-0.28211727300766926,-0.27446539655012336,-0.24650541767312448,-0.23892718086652676,-0.26275580068075266,-0.2640508101600038,-0.22959194037876443,-0.2941251919427626,-0.2677351486103527,-0.2631917083647567,-0.270965269888944,-0.272454123366125,-0.2622101039298324,-0.2631281955977275,-0.2607561689555247,-0.27878598263717175,-0.2843481669556988,-0.2875072961616853,-0.24819593618725944,-0.24856615552282713,1139
-0.18251928992545122,-0.17775901767699764,-0.17812639042171557,-0.19074950989281414,-0.18013756125504246,-0.18058562201533368,-0.17849527352818115,-0.18175122520769396,-0.18272132730365803,-0.18337921341507496,-0.1772083918135629,-0.18251928992545122,-0.1816509460436014,-0.17548971385161447,-0.20903363655604906,-0.14938219518002344,-0.19194301931661764,-0.19265263185899306,-0.17306627764414204,-0.24247814577437277,-0.22503832243487207,-0.21245030034754875,-0.2205496448123487,-0.21123579344565624,-0.18166483322428134,-0.18351306420667007,-0.1843787230066053,-0.1758177862339805,-0.18278055417924868,-0.18259868976585794,-0.16748472721438604,-0.1733516149225476,2776
-0.28439330607519786,-0.2784450691587694,-0.2879442734135489,-0.26870496359451873,-0.2620542601158797,-0.27145377788264335,-0.289891884589545,-0.311511440965741,-0.3167091990882832,-0.2976008478967452,-0.3018996696503334,-0.28439330607519786,-0.3270538332163007,-0.3029096239031447,-0.25922702862917235,-0.2629738382356554,-0.27815200268581813,-0.2787045600677544,-0.2615634690748178,-0.31462150932807587,-0.3092781267834496,-0.2691383176878266,-0.3041136271856771,-0.28242392022756085,-0.2828032471825441,-0.3102728420292948,-0.28449924765466283,-0.3037729316310128,-0.3063599495595653,-0.3285984133276658,-0.2815791063906992,-0.2865227193551663,299
-0.28160571541004387,-0.27577083371669253,-0.2849890485127669,-0.26811869461250826,-0.259251944409494,-0.2702187580263496,-0.2880074359595181,-0.3067938514222499,-0.3132377771073222,-0.2842964086718782,-0.2981029371657858,-0.28160571541004387,-0.32495299561542174,-0.29630623109088855,-0.25578526315352873,-0.26211433139224216,-0.2748918853425014,-0.27539291431151,-0.2595172912382704,-0.3096804286596202,-0.29961616128033375,-0.27104966165812416,-0.292752974163257,-0.28339050346976663,-0.28000692092747037,-0.3040582528749602,-0.2817824305461684,-0.30053286571752574,-0.3015372797506608,-0.33020532852410084,-0.2801302888773492,-0.28372837109757076,344
3.4134535563360866,3.0587616032859697,3.379813393227073,2.796016139865209,2.6817505518690425,3.3135158093790618,4.022861532927853,4.101024980920952,4.098533810072978,4.833830649048813,3.529026371365966,3.4134535563360866,3.5061914252146034,2.945267712461811,4.729159782682061,1.2459099596226728,3.5449204539029875,3.5696990697741255,2.9321364754313475,4.928821035607901,6.218745721671579,5.925821163918114,2.8058988167094747,5.5049483188227954,3.480035801319434,4.401649469200664,3.46413398957909,3.015262723950893,2.9211966353211682,3.1588092917353765,2.902257746592334,3.03688880834511,64227
-0.28141186728347584,-0.27531425693389894,-0.28580874593050204,-0.2672209702338047,-0.2604025641035067,-0.2696326469081085,-0.2878147082587199,-0.3053626725719773,-0.31314761030262195,-0.2836916614343843,-0.29781205846737285,-0.28141186728347584,-0.3262170589176455,-0.2928616366626274,-0.25571478331443703,-0.26516167383707084,-0.2730397921009494,-0.27342627143920095,-0.26028460792697566,-0.3114552629336867,-0.29111646900060545,-0.2696564238625734,-0.29351972850124225,-0.2821343357302156,-0.27959993086856355,-0.30014811663670654,-0.2814970061806846,-0.30146644403158135,-0.30212037332957115,-0.3308940064654301,-0.2805528606520763,-0.28407766462977024,328
-0.26837762846325525,-0.26368241984844265,-0.2728661551241575,-0.25906816720272163,-0.2458156757245719,-0.25366111893603815,-0.27338154488783195,-0.2891956522263056,-0.29452816513201285,-0.28762251847809495,-0.2806578699636003,-0.26837762846325525,-0.3051196643664457,-0.276375717477587,-0.2436157442703657,-0.2626222217997136,-0.26546895481530697,-0.26617568866571695,-0.2455777047267911,-0.2986917321235893,-0.28490594155757965,-0.2700569752731965,-0.27206199564658845,-0.278602411696285,-0.2660225210122449,-0.2927143975525742,-0.26838158039882165,-0.29224964636242456,-0.2934590041261734,-0.317407396781065,-0.27167885338280745,-0.2740645833733863,536
-0.2699366042417106,-0.26683497382487475,-0.2772234940289602,-0.25802387557851547,-0.25195850022002664,-0.2573871110448567,-0.2716255813916705,-0.2883210429289168,-0.29276991244035727,-0.2820286065312759,-0.28233807718206444,-0.2699366042417106,-0.29614659529150505,-0.28559640037943895,-0.25526841100018977,-0.25070633147057597,-0.2685124530660445,-0.2697585955077971,-0.23636990446232775,-0.29143184194795774,-0.2922537452640978,-0.2621165771364027,-0.2890915153942119,-0.2715859579623142,-0.2680962322647699,-0.28865558693263793,-0.2692449010104703,-0.2815409539364927,-0.28354641328469704,-0.29135241466744044,-0.25842820987529386,-0.26731157508419706,821
-0.2843359707138186,-0.279119063457179,-0.2899935169578868,-0.2656636932503394,-0.25915915249868654,-0.27051181358547016,-0.2912623926841101,-0.3120150038945406,-0.3215782065420987,-0.29979305663266076,-0.30295601860772764,-0.2843359707138186,-0.33672124692204036,-0.29669732041462127,-0.25856921679765,-0.2596334820942086,-0.2795762732195263,-0.2802530087660666,-0.26015672181219146,-0.3153130983431544,-0.30345723666491625,-0.2711906243703305,-0.30429047647345636,-0.28502565913443717,-0.282617748312158,-0.3114176347682512,-0.28398830280287074,-0.3036539461596136,-0.3055339003227756,-0.32871319298455404,-0.2812772694087513,-0.28570770111336763,288
-0.13658001418413754,-0.147429274248565,-0.14061444806799367,-0.13331347056147597,-0.12782148194178913,-0.11167570054212854,-0.13161961385626159,-0.15079535674253897,-0.15382286639721632,-0.14951336811541363,-0.10828544969488024,-0.13658001418413754,-0.05853830189039759,-0.14782766514605855,-0.17724722912570232,-0.15020263353055424,-0.14630679198749819,-0.14715988725529378,-0.1248532123704935,-0.14786724913988028,-0.19638416699989414,-0.11044418171981549,-0.13012028244507678,-0.10124373108108052,-0.1357912394417887,-0.1534808391067754,-0.1343519363797629,-0.11618775960582128,-0.11195897990742662,-0.10827886193073952,-0.1324414536102327,-0.1476203247171888,3462
-0.15358131396074282,-0.13794987056770722,-0.14561891651311357,-0.1697537519745642,-0.14736345835784295,-0.14047887549569182,-0.14418974278610022,-0.1684730658746095,-0.16671671946935726,-0.18526904853224355,-0.1590514372705248,-0.15358131396074282,-0.167906483095478,-0.1597258057257729,-0.16631110742664362,-0.19001342777773875,-0.15762513957476051,-0.15651274344400462,-0.1804836723016264,-0.1643260566332724,-0.17855684488723678,-0.16827749695523495,-0.1589525440209945,-0.17230461631320135,-0.15594693759717201,-0.17518729883244186,-0.1577673056222344,-0.15786013278126393,-0.15391742202318534,-0.17542496121034457,-0.15592437080578078,-0.163105671311364,2801
-0.09873321516321217,-0.11792571737947319,-0.10681271507875721,-0.12336521877298583,-0.1338158393799519,-0.08515417244171818,-0.07634959210513122,-0.07488987105400818,-0.03620026966569307,-0.043909381768032225,-0.0603057738619279,-0.09873321516321217,-0.08490559415227682,-0.06751897670725324,-0.16436116521177388,-0.053742524603862835,-0.10425561064056423,-0.10374681097633505,-0.11423866484340378,-0.13182174761382956,-0.003178721289656582,-0.12879808401261592,-0.12305453428426907,-0.11730791881220884,-0.0935971680285961,-0.04804096761744226,-0.09519241818689825,-0.05887337330566274,-0.0884894633562842,0.009714625350344215,-0.055322104722539574,-0.0508660162979438,5635
-0.2633894520232588,-0.2543986919316393,-0.26639485972098526,-0.2529489847029873,-0.2375200788983838,-0.2396781822580002,-0.27087608477745523,-0.28985823502735775,-0.30845893645820704,-0.2976008478967452,-0.27354665125766336,-0.2633894520232588,-0.3278193926810278,-0.2745706898295899,-0.22835685910701742,-0.2581293451182355,-0.2538635869303772,-0.25386721689592107,-0.2500537187442386,-0.3004462449227423,-0.27046880747524943,-0.26859566363516507,-0.27392351731212916,-0.2785742367035341,-0.263976496158285,-0.3044894085818398,-0.26424821273570365,-0.2892200932060285,-0.28827190083044985,-0.3210803458014878,-0.26956599450917207,-0.273598858663787,487
-0.23499752711930538,-0.2282216230514723,-0.2337579599043198,-0.22704322406039973,-0.22146707832869097,-0.2199178645572998,-0.23804813307482722,-0.2564640618543309,-0.2566130237555425,-0.25859465107838525,-0.23386850038336401,-0.23499752711930538,-0.2297387626535513,-0.25882182360081496,-0.24783278797601774,-0.18579403054643753,-0.24263188698014654,-0.24339540872813786,-0.2217908873769274,-0.2156102525153475,-0.27279698586580653,-0.2294035834458155,-0.2602330568983772,-0.23825855842764646,-0.2330424830415133,-0.25755290628462824,-0.23639290891903894,-0.23431287451956231,-0.24398108439904964,-0.22099248499496543,-0.2190988511274801,-0.22888928654225862,1693
-0.24797989108875423,-0.23920120759008054,-0.2509284637074035,-0.23924494724849263,-0.23128446249212162,-0.23997123781712074,-0.25374473359539235,-0.26616427406173393,-0.2696421270347339,-0.2520180248706385,-0.2661981367714422,-0.24797989108875423,-0.27460410802825463,-0.2602056781309461,-0.24258203996368774,-0.2227528248132055,-0.2471050712419067,-0.2477920988277252,-0.22792942088656964,-0.29207171504977486,-0.2766207242087183,-0.25153895091064143,-0.27620858609367827,-0.25954188222155095,-0.2475003203722017,-0.2635296164282706,-0.24889520087875133,-0.2573777505138771,-0.2560559805956519,-0.28222743194482747,-0.2356998851346156,-0.2434431837172353,1174
-0.2863754714257383,-0.28009744227745104,-0.2922800413336743,-0.2693828371049683,-0.2618501179121033,-0.27210268662069603,-0.2919904751093477,-0.3116439575259514,-0.32383237665960585,-0.30750358391070864,-0.3073115443813317,-0.2863754714257383,-0.3368992840068606,-0.3037218863447434,-0.257265339774454,-0.27094381078366875,-0.28095721993471856,-0.28201620582399883,-0.2528672132694913,-0.31525036855343136,-0.29783454295153805,-0.27561471705708923,-0.2984081663087413,-0.2880614270149933,-0.2847440637219567,-0.31522369893932695,-0.286187127544376,-0.3080472558728164,-0.31021079673695257,-0.33714949776583775,-0.2855331708542169,-0.29036494820936015,188
-0.21679491500903922,-0.21967711468776333,-0.22450400747778346,-0.218853779217941,-0.2103134906496327,-0.20551627708051817,-0.21211555022297954,-0.22129416677448444,-0.2219438873482825,-0.19796874051961655,-0.20938110679854993,-0.21679491500903922,-0.18741934759177756,-0.23261883891072338,-0.22268323206013735,-0.18303970179822704,-0.1998875245369592,-0.2003948753505543,-0.18547123077821073,-0.2380245165764331,-0.20158576014035126,-0.2128678298100116,-0.17958429885979593,-0.2183536377267877,-0.21318026071091986,-0.21017038084236866,-0.21554988272352069,-0.20557330681236047,-0.21170442524978184,-0.18173784233919632,-0.1906054400315966,-0.20653450048149444,2419
-0.2386806415240975,-0.24283208010086782,-0.24939692379531944,-0.2251378498688657,-0.21768116836774606,-0.22115288441359357,-0.2415814742561277,-0.2582927903852348,-0.2614369478070078,-0.2480115744222411,-0.24283215711603587,-0.2386806415240975,-0.2305755369522065,-0.23911693844351303,-0.24530726040856596,-0.2263861946512704,-0.2419007975426918,-0.24284158401122327,-0.2170591011299115,-0.2638006488142145,-0.2861957379642985,-0.24466753402129598,-0.24511322579997283,-0.24844618252131395,-0.23594678625099091,-0.25918832448313733,-0.23629071994868053,-0.2394841661611448,-0.23654664126794242,-0.24618661968192834,-0.2261316528068666,-0.23680660660544595,1389
-0.1477030742917158,-0.17080165717728552,-0.15666326066786088,-0.155994751803006,-0.16356492598482777,-0.13666915322712458,-0.12782930240723017,-0.13184548863244835,-0.10350978937445666,-0.14233199467017296,-0.11930056672162218,-0.1477030742917158,-0.08951675464912133,-0.14912126829378983,-0.19183655581767964,-0.13402827747723295,-0.15854035524090757,-0.15876194994739248,-0.1511977520160415,-0.05281786480132328,-0.21330354449913055,-0.15641088962115438,-0.17884710159848521,-0.15686213634616616,-0.14738630316084714,-0.1245636718695006,-0.1422662959461423,-0.10306274683762784,-0.11159454642060763,-0.06357218557278027,-0.10895853641468467,-0.12468338276942556,4118
-0.1972708593317461,-0.2073277998007743,-0.21182026848756583,-0.21169030509400058,-0.20147970074076127,-0.19835734842200173,-0.19044439097767,-0.167068390336379,-0.1778523198498426,-0.14127368700455853,-0.1876876796590179,-0.1972708593317461,-0.19220854517344232,-0.1581313646367088,-0.1975101828645597,-0.1899157565455327,-0.1963349714186606,-0.19813436630192327,-0.15273238539345207,-0.2327414053509359,-0.17039350409848986,-0.1651090620729155,-0.16656459881404978,-0.1701219783315994,-0.1930467116743886,-0.1633825529268397,-0.19367791930922112,-0.1884577043880078,-0.19280247506677067,-0.1700303173365985,-0.17904508362299132,-0.17486522022874518,2913
-0.20466985120497563,-0.1712582339600791,-0.1897962931321029,-0.19901223835802417,-0.1962462369712198,-0.20629078105819393,-0.2170622278768002,-0.2304378094290037,-0.23718207734263086,-0.2195128608553386,-0.1951739787918557,-0.20466985120497563,-0.2264094691674126,-0.23467957880885343,-0.23119954595038175,-0.20218326331061212,-0.1990372945985859,-0.19836606847940796,-0.2113042259646219,-0.22525411922804958,-0.26957229733038174,-0.22356472660197696,-0.202233691979524,-0.22079937447820722,-0.20306365067523707,-0.228501932103839,-0.21259697385592233,-0.22009868705163732,-0.22766661197245325,-0.19298624871424128,-0.20062642783226747,-0.2086302616746911,2001
-0.2731528449895573,-0.2670089078373675,-0.27916488264991185,-0.25873839090034073,-0.25320191182484675,-0.26017113885650195,-0.27937751780155395,-0.2960335067331635,-0.29926192237877786,-0.28535471633749265,-0.28765044077939517,-0.2731528449895573,-0.31382567781415605,-0.2906805615879642,-0.25664276786247747,-0.24832315340474842,-0.2710523119265354,-0.2717760998337003,-0.25069314931815967,-0.28676477724994015,-0.2988008279519382,-0.2613077806031481,-0.295805844101498,-0.27383592052380423,-0.27198893990302114,-0.2951229225358331,-0.27304703545932313,-0.2852386562784384,-0.2891586889817094,-0.29479580437408687,-0.261597498185747,-0.26801016214859597,762
0.004787144934710647,-0.03937276898741073,-0.005385945126370587,-0.03595617773636243,-0.03744216081531035,-0.014883635872596172,0.05157877284692336,0.07901486197437807,0.09129559218051153,0.08240719746351705,0.07677846746775097,0.004787144934710647,0.016593347903748484,0.05776498396081372,0.04679643270689315,-0.09816340101117273,0.010097608331986667,0.010126332348452574,0.00929932203814653,0.09733899006510968,0.21455279261536828,0.22219205719246873,-0.06380356131290786,0.17468853299941603,0.009329787276971304,0.08917061923747253,0.013927783367897023,-0.0056227984902168,-0.0033456530524761654,0.03938516665594747,-0.024353630374683147,0.001062288822373018,6203
-0.23528147367089794,-0.23285261613409322,-0.23826629570186314,-0.2324112494269331,-0.2203535753990013,-0.22452302334347998,-0.23712732294879135,-0.25005026034014644,-0.2540883532239345,-0.22608948706308532,-0.2348176835045009,-0.23528147367089794,-0.2228487274710076,-0.24687855732990066,-0.2358394686905839,-0.24181824933982574,-0.21982189653155854,-0.21984655571402423,-0.2160360122116378,-0.25986642337020655,-0.2694639236467041,-0.21579484693475443,-0.24601318495202587,-0.22143675638375598,-0.23237524083609468,-0.24551028136833383,-0.2353498766698634,-0.24610158891665657,-0.24823280841193776,-0.2506630263005687,-0.2283350627750864,-0.2356422948314478,1489
-0.22187318987406024,-0.20187062015881257,-0.20959845706581,-0.20560776440564196,-0.21151978549012987,-0.21719663436546607,-0.2419883438467017,-0.25497987637997416,-0.24520692296095634,-0.21973964106939883,-0.2185131669881977,-0.22187318987406024,-0.2685508471443661,-0.23818434082538117,-0.2330555150464626,-0.15828981155721486,-0.22625006810384582,-0.22703497448867085,-0.20516569245497962,-0.27229303180088793,-0.25604886376987535,-0.23594979187067597,-0.25401093859817025,-0.24027666613351026,-0.2190165535284402,-0.23690203466890858,-0.2261599168528031,-0.22383300030785971,-0.22144694713074262,-0.2623705513031665,-0.19866448744960602,-0.2097945734486892,1731
-0.17751473195363213,-0.1607134844527029,-0.17357491265481773,-0.15852303678792615,-0.16196890511893922,-0.16394425276527352,-0.18601165385931123,-0.210215782340893,-0.2145051259605089,-0.22608948706308532,-0.2035558781277017,-0.17751473195363213,-0.15724206171474495,-0.2060247648968991,-0.2209212360828454,-0.08980274353433515,-0.18724238500764936,-0.18830680321299992,-0.16040555228050488,-0.20953741094813474,-0.16977210066720858,-0.19185134369357,-0.21947149141836703,-0.20499834687915305,-0.17462695070903622,-0.20993250183167644,-0.18044620952660556,-0.1759825353482256,-0.182306790646384,-0.16796428351261067,-0.149223589806537,-0.16683146898815804,2582
-0.2832192962945747,-0.27687966304633416,-0.2862833075934013,-0.26758738834756124,-0.2602912138105377,-0.2707420715247792,-0.28817874947133876,-0.30896712300970086,-0.3204511214833451,-0.29775203470611866,-0.3119847403124129,-0.2832192962945747,-0.3360269022912414,-0.2994650294748835,-0.2575707524105179,-0.24726830409692313,-0.2794300553320353,-0.2803999418542277,-0.25337875772862817,-0.3094895241442118,-0.3121485697287377,-0.2722722548102101,-0.3051876683499229,-0.28591204598613834,-0.2809897880765309,-0.31201233229498176,-0.2834738341934801,-0.29775958896106647,-0.3001645802836426,-0.32274465082636694,-0.2708035261351585,-0.2779068122275801,407
-0.22562183040614295,-0.22148168006737617,-0.22968104380032126,-0.2170949722719096,-0.20836486052267578,-0.21514524545162217,-0.2313883203028003,-0.2418872402311843,-0.24723567606671276,-0.22918881665524185,-0.22891973515904945,-0.22562183040614295,-0.20342488151711816,-0.24817216047763194,-0.23414795255238363,-0.1996242770268137,-0.23005173317861047,-0.23009231297694432,-0.22575535693523802,-0.24262316066505543,-0.28458507857063975,-0.21144212082708894,-0.2374752123790785,-0.2172993431470488,-0.2224828906287891,-0.23690203466890858,-0.22594849139688913,-0.23164027777736393,-0.2338012423339061,-0.2322408913700104,-0.22097024041555718,-0.2244649018010657,1647
-0.26313007776940023,-0.26192133797195305,-0.2720033157370679,-0.25549559059359533,-0.2475230468834294,-0.2568219324665527,-0.26659324698193954,-0.2711468967256459,-0.2743758842814989,-0.25708278298465037,-0.2885115948207492,-0.26313007776940023,-0.29303094630715065,-0.2808732447005131,-0.2420064546111057,-0.23314504391992882,-0.2594144511777188,-0.26049050840841,-0.2312544598709592,-0.29082590131973113,-0.28320079301466416,-0.2545000925260377,-0.2807194564255836,-0.2667444718562209,-0.26059321825363135,-0.2668450551397937,-0.26193310399344577,-0.26822373386834664,-0.26971008856846973,-0.28957332998567314,-0.24526811746236463,-0.25007976082902467,1010
-0.23454976524948631,-0.2459411505741767,-0.24381003876391405,-0.22720811221159018,-0.2296327664797486,-0.22508820192178391,-0.23382953784624425,-0.23253157108032838,-0.23691157692853002,-0.21293623464759187,-0.2347028629656537,-0.23454976524948631,-0.22735306571695996,-0.23920718982591288,-0.22674756944775742,-0.21824041388528614,-0.23536973190142943,-0.23716205502653784,-0.19135399205828457,-0.2583673090358005,-0.22700787226629499,-0.22801181460686523,-0.2105629465205621,-0.23557313196758023,-0.22994714368193656,-0.22545410727934476,-0.23078661057972033,-0.2276039244783588,-0.23929204020197875,-0.22013163756830384,-0.21113035480405504,-0.22481419533326516,1923
-0.2540437881184379,-0.24872409477406154,-0.2555877963976876,-0.24917487813129496,-0.2378726881594522,-0.23946885685862837,-0.2552008984458677,-0.2696892145633312,-0.28185972907162266,-0.26879976071109574,-0.26073267912231524,-0.2540437881184379,-0.28558899616166417,-0.25900232636561465,-0.23549881613497411,-0.25092120818142927,-0.24898965734734557,-0.2488206304448523,-0.2491585159407491,-0.2728144289380667,-0.27078267441368964,-0.2534366279167897,-0.24483941790155558,-0.2610899881880304,-0.25246726027477834,-0.2735056674391762,-0.2546177832188226,-0.26931290856807816,-0.2685681969764369,-0.30283038035626186,-0.2586696794608522,-0.2604421356176081,824
-0.23950517862583745,-0.23500504953869167,-0.24279620248408373,-0.23644184867825507,-0.22783260341008363,-0.2290653845098486,-0.23755560672834292,-0.24991774377993597,-0.25467443745448637,-0.2540590467971806,-0.24211644242388827,-0.23950517862583745,-0.23796407597224692,-0.25754326235015035,-0.24602380543933133,-0.20200745509264123,-0.24529088634155602,-0.24653186503311342,-0.21360617603073773,-0.24754339967975073,-0.26626157911806175,-0.2408896153210961,-0.25623854322016626,-0.24411389915161055,-0.2384634798805573,-0.25004485000965454,-0.23973343112247958,-0.23663766757613214,-0.24269341941228922,-0.22937139994780503,-0.22048730124444052,-0.23273151539645248,1696
0.2004153979607779,0.2427264575243552,0.17911068681807066,0.4084723524389489,0.24458957289292335,0.13769364772952786,0.10312272571595506,0.11699410813068555,0.04129809897420286,0.13146731710521392,0.28463426159155253,0.2004153979607779,0.035376260352285006,0.2694646432767429,0.2423309996269049,0.08141492652286414,0.2580993919485792,0.2681182300687109,0.02758703645228907,0.32665749829655777,0.25909827339895436,0.08145810463647005,0.6554066958058824,0.0735146722243397,0.1785739730654916,0.0851861458083776,0.20047903439358294,0.18168779167789958,0.24511295047781145,0.030891472046219653,0.03679854216796512,0.07732471001925086,7331
-0.16538420763896097,-0.1756283260239608,-0.17918336867090037,-0.17565308360604454,-0.1751082396892774,-0.1646978242030121,-0.14776591234535585,-0.14469959497285945,-0.13840434279346742,-0.14127368700455853,-0.14117387937201487,-0.16538420763896097,-0.1097417674847019,-0.1535887117225827,-0.190004080001296,-0.13828674320141657,-0.16716721060287354,-0.1684990926743706,-0.13457255709409374,-0.14386379580838995,-0.0851954104282676,-0.06255105397453437,-0.20706813352723907,-0.09141480704416449,-0.158804173929089,-0.13815251035529452,-0.1623446667427717,-0.15423565226787161,-0.14841447637221872,-0.13358777627459065,-0.1491632224101474,-0.14901749884598658,3292
-0.2191402043149817,-0.21704636274880967,-0.22105264992942492,-0.21755299491410526,-0.2068430731854332,-0.20767232869404798,-0.21770465354612756,-0.23335317375363301,-0.23064498400186012,-0.22714779472869975,-0.22128799667700516,-0.2191402043149817,-0.21067099086930238,-0.234318573279254,-0.2328675688088848,-0.17864449634895493,-0.223677716379468,-0.22473490653168882,-0.1964694366496531,-0.18603848295902378,-0.2619898076971674,-0.21614422194184263,-0.24544903199275925,-0.22347263219036065,-0.2165967622938516,-0.230746915267247,-0.21940487353635196,-0.20690960518345966,-0.2137574005588621,-0.19602790962177893,-0.19567630132832162,-0.20665093165889425,2136
-0.24296714235102382,-0.23852721329167093,-0.2520285839259428,-0.2341517354672767,-0.2290017814862578,-0.23559633697024956,-0.24415117693343713,-0.2577892274564352,-0.25458427064978606,-0.24083020097700042,-0.2666880377371903,-0.24296714235102382,-0.2452457927413952,-0.2655756353837375,-0.2469635366272204,-0.20757471532838587,-0.24608696150678452,-0.24707438720478486,-0.2201283678847326,-0.27534074024718713,-0.24989928440357706,-0.24073201361464946,-0.2733560466957771,-0.2547138492059373,-0.2404098336996829,-0.25108557068143306,-0.2422952028966371,-0.24737381818777154,-0.2509417639972922,-0.2516960432125626,-0.21858572825816863,-0.22725925005866124,1487
